district,week,program_count,available_count,low_cost_share,indoor_share,category_diversity,age_group,availability_share,count_scaled,diversity_scaled,choice_index
동작구,42,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
동작구,43,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
동작구,44,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
동작구,45,2,0,1.0,0.0,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,17.801120448179272
동작구,46,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
동작구,47,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
동작구,48,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
동작구,49,4,0,1.0,0.0,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,22.030812324929972
동작구,50,16,6,1.0,0.0,2,4-6세,0.375,0.3137254901960784,0.14285714285714285,36.33753501400561
동작구,51,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
동작구,52,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,1,17,1,1.0,0.058823529411764705,3,4-6세,0.058823529411764705,0.3333333333333333,0.21428571428571427,32.71708683473389
관악구,2,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,3,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,4,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,5,2,0,1.0,0.5,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,22.801120448179272
관악구,6,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,7,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,8,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,9,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
관악구,10,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,11,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,12,8,0,1.0,0.875,1,4-6세,0.0,0.1568627450980392,0.07142857142857142,30.668767507002805
관악구,13,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,14,5,3,1.0,0.0,1,4-6세,0.6,0.09803921568627451,0.07142857142857142,31.859943977591037
관악구,15,6,5,1.0,0.16666666666666666,2,4-6세,0.8333333333333334,0.11764705882352941,0.14285714285714285,40.30812324929972
관악구,16,14,3,1.0,0.7142857142857143,4,4-6세,0.21428571428571427,0.27450980392156865,0.2857142857142857,41.75070028011205
관악구,17,2,1,1.0,0.0,1,4-6세,0.5,0.0392156862745098,0.07142857142857142,27.801120448179272
관악구,18,2,1,1.0,0.5,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,34.2296918767507
관악구,19,3,0,1.0,0.0,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,19.915966386554622
관악구,20,16,15,1.0,0.5,8,4-6세,0.9375,0.3137254901960784,0.5714285714285714,61.158963585434165
관악구,21,4,0,1.0,0.5,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,27.030812324929972
관악구,22,2,0,1.0,0.5,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,22.801120448179272
관악구,23,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,24,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,25,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,26,1,1,1.0,1.0,1,4-6세,1.0,0.0196078431372549,0.07142857142857142,47.11484593837535
관악구,27,4,0,1.0,0.75,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,29.530812324929972
관악구,28,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,29,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,30,3,0,1.0,0.0,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,19.915966386554622
관악구,31,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,32,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,33,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,34,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,35,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,36,2,0,1.0,0.0,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,17.801120448179272
관악구,37,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,38,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,39,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
관악구,40,2,0,1.0,1.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,29.229691876750703
관악구,41,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,42,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,43,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
관악구,44,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
관악구,45,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
관악구,46,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,47,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,48,2,0,1.0,1.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,29.229691876750703
관악구,49,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
관악구,50,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
관악구,51,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
관악구,52,3,0,1.0,0.3333333333333333,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,23.249299719887954
서초구,1,24,22,1.0,0.7083333333333334,9,4-6세,0.9166666666666666,0.47058823529411764,0.6428571428571429,69.74439775910363
서초구,2,2,1,1.0,0.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,29.229691876750703
서초구,3,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
서초구,4,3,2,1.0,0.6666666666666666,3,4-6세,0.6666666666666666,0.058823529411764705,0.21428571428571427,41.34453781512605
서초구,5,12,5,1.0,0.5,6,4-6세,0.4166666666666667,0.23529411764705882,0.42857142857142855,45.140056022408956
서초구,6,3,3,1.0,1.0,3,4-6세,1.0,0.058823529411764705,0.21428571428571427,51.344537815126046
서초구,7,5,0,0.8,0.4,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,23.71708683473389
서초구,8,3,2,1.0,0.6666666666666666,3,4-6세,0.6666666666666666,0.058823529411764705,0.21428571428571427,41.34453781512605
서초구,9,6,2,1.0,0.5,4,4-6세,0.3333333333333333,0.11764705882352941,0.2857142857142857,36.49859943977591
서초구,10,5,0,0.8,0.0,2,4-6세,0.0,0.09803921568627451,0.14285714285714285,18.288515406162464
서초구,11,6,0,1.0,0.16666666666666666,3,4-6세,0.0,0.11764705882352941,0.21428571428571427,25.07002801120448
서초구,12,7,2,1.0,0.0,4,4-6세,0.2857142857142857,0.13725490196078433,0.2857142857142857,31.23249299719888
서초구,13,7,1,1.0,0.0,4,4-6세,0.14285714285714285,0.13725490196078433,0.2857142857142857,28.37535014005602
서초구,14,5,3,1.0,0.0,3,4-6세,0.6,0.09803921568627451,0.21428571428571427,34.7170868347339
서초구,15,8,0,1.0,0.125,6,4-6세,0.0,0.1568627450980392,0.42857142857142855,30.311624649859947
서초구,16,5,1,1.0,0.2,4,4-6세,0.2,0.09803921568627451,0.2857142857142857,30.145658263305325
서초구,17,9,4,1.0,0.1111111111111111,6,4-6세,0.4444444444444444,0.17647058823529413,0.42857142857142855,39.747899159663866
서초구,18,21,13,1.0,0.3333333333333333,10,4-6세,0.6190476190476191,0.4117647058823529,0.7142857142857143,59.411764705882355
서초구,19,3,1,0.6666666666666666,0.0,3,4-6세,0.3333333333333333,0.058823529411764705,0.21428571428571427,23.011204481792717
서초구,20,14,7,1.0,0.35714285714285715,4,4-6세,0.5,0.27450980392156865,0.2857142857142857,43.89355742296919
서초구,21,10,0,0.9,0.5,4,4-6세,0.0,0.19607843137254902,0.2857142857142857,31.077030812324928
서초구,22,13,6,1.0,0.15384615384615385,4,4-6세,0.46153846153846156,0.2549019607843137,0.2857142857142857,40.40508511096746
서초구,23,9,1,1.0,0.0,5,4-6세,0.1111111111111111,0.17647058823529413,0.35714285714285715,30.54154995331466
서초구,24,6,2,1.0,0.3333333333333333,4,4-6세,0.3333333333333333,0.11764705882352941,0.2857142857142857,34.831932773109244
서초구,25,6,0,1.0,0.6666666666666666,1,4-6세,0.0,0.11764705882352941,0.07142857142857142,27.212885154061624
서초구,26,4,0,1.0,0.5,1,4-6세,0.0,0.0784313725490196,0.07142857142857142,24.17366946778711
서초구,27,5,0,1.0,0.2,5,4-6세,0.0,0.09803921568627451,0.35714285714285715,27.574229691876752
서초구,28,3,0,1.0,0.3333333333333333,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,24.677871148459385
서초구,29,6,0,1.0,0.16666666666666666,3,4-6세,0.0,0.11764705882352941,0.21428571428571427,25.07002801120448
서초구,30,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
서초구,31,3,0,1.0,0.0,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,21.344537815126053
서초구,32,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
서초구,33,7,0,1.0,0.0,3,4-6세,0.0,0.13725490196078433,0.21428571428571427,24.089635854341733
서초구,34,6,0,0.8333333333333334,0.16666666666666666,4,4-6세,0.0,0.11764705882352941,0.2857142857142857,23.99859943977591
서초구,35,4,2,1.0,0.5,3,4-6세,0.5,0.0784313725490196,0.21428571428571427,37.030812324929975
서초구,36,8,1,1.0,0.125,4,4-6세,0.125,0.1568627450980392,0.2857142857142857,29.954481792717086
서초구,37,8,0,1.0,0.125,6,4-6세,0.0,0.1568627450980392,0.42857142857142855,30.311624649859947
서초구,38,5,0,1.0,0.0,4,4-6세,0.0,0.09803921568627451,0.2857142857142857,24.145658263305318
서초구,39,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
서초구,40,4,0,1.0,0.25,2,4-6세,0.0,0.0784313725490196,0.14285714285714285,23.10224089635854
서초구,41,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
서초구,42,5,0,1.0,0.6,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,28.71708683473389
서초구,43,5,0,1.0,0.6,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,28.71708683473389
서초구,44,3,0,1.0,1.0,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,29.915966386554626
서초구,45,4,0,1.0,0.5,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,27.030812324929972
서초구,46,5,0,1.0,0.6,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,28.71708683473389
서초구,47,9,0,1.0,0.6666666666666666,3,4-6세,0.0,0.17647058823529413,0.21428571428571427,32.128851540616246
서초구,48,4,0,1.0,0.5,1,4-6세,0.0,0.0784313725490196,0.07142857142857142,24.17366946778711
서초구,49,16,9,1.0,0.25,6,4-6세,0.5625,0.3137254901960784,0.42857142857142855,48.301820728291325
서초구,50,5,0,1.0,0.8,2,4-6세,0.0,0.09803921568627451,0.14285714285714285,29.288515406162464
서초구,51,15,6,1.0,0.26666666666666666,6,4-6세,0.4,0.29411764705882354,0.42857142857142855,44.53221288515407
서초구,52,3,1,1.0,0.0,3,4-6세,0.3333333333333333,0.058823529411764705,0.21428571428571427,28.011204481792717
강남구,1,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
강남구,2,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,3,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,4,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,5,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
강남구,6,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,7,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
강남구,8,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,9,4,1,1.0,0.25,3,4-6세,0.25,0.0784313725490196,0.21428571428571427,29.530812324929972
강남구,10,2,0,1.0,0.0,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,17.801120448179272
강남구,11,2,1,1.0,0.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,29.229691876750703
강남구,12,2,1,1.0,1.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,39.22969187675071
강남구,13,2,1,1.0,0.5,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,34.2296918767507
강남구,14,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
강남구,15,4,1,1.0,0.0,2,4-6세,0.25,0.0784313725490196,0.14285714285714285,25.60224089635854
강남구,16,5,0,1.0,0.0,2,4-6세,0.0,0.09803921568627451,0.14285714285714285,21.288515406162464
강남구,17,5,3,1.0,0.0,2,4-6세,0.6,0.09803921568627451,0.14285714285714285,33.28851540616247
강남구,18,4,2,1.0,0.25,3,4-6세,0.5,0.0784313725490196,0.21428571428571427,34.530812324929975
강남구,19,8,4,1.0,0.25,5,4-6세,0.5,0.1568627450980392,0.35714285714285715,40.13305322128852
강남구,20,17,5,1.0,0.23529411764705882,9,4-6세,0.29411764705882354,0.3333333333333333,0.6428571428571429,47.759103641456576
강남구,21,3,2,1.0,0.6666666666666666,3,4-6세,0.6666666666666666,0.058823529411764705,0.21428571428571427,41.34453781512605
강남구,22,11,3,1.0,0.2727272727272727,5,4-6세,0.2727272727272727,0.21568627450980393,0.35714285714285715,37.87369493251846
강남구,23,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,24,4,1,1.0,0.0,4,4-6세,0.25,0.0784313725490196,0.2857142857142857,28.4593837535014
강남구,25,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,26,3,0,1.0,0.3333333333333333,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,23.249299719887954
강남구,27,1,1,1.0,0.0,1,4-6세,1.0,0.0196078431372549,0.07142857142857142,37.11484593837535
강남구,28,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,29,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
강남구,30,3,0,1.0,0.0,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,21.344537815126053
강남구,31,2,1,1.0,0.0,1,4-6세,0.5,0.0392156862745098,0.07142857142857142,27.801120448179272
강남구,32,3,0,1.0,0.0,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,19.915966386554622
강남구,33,2,1,1.0,0.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,29.229691876750703
강남구,34,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,35,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,36,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
강남구,37,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,38,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
강남구,39,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
강남구,40,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,41,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
강남구,42,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
강남구,43,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,44,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,45,2,0,0.5,1.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,21.7296918767507
강남구,46,4,0,1.0,0.25,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,24.53081232492997
강남구,47,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,48,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강남구,49,3,0,0.6666666666666666,0.0,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,14.915966386554622
강남구,50,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강남구,51,3,0,1.0,0.3333333333333333,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,23.249299719887954
강남구,52,10,0,1.0,0.1,5,4-6세,0.0,0.19607843137254902,0.35714285714285715,30.005602240896362
송파구,1,16,2,1.0,0.1875,5,4-6세,0.125,0.3137254901960784,0.35714285714285715,37.49824929971989
송파구,2,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
송파구,3,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
송파구,4,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
송파구,5,3,0,1.0,0.6666666666666666,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,28.011204481792717
송파구,6,4,0,1.0,0.25,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,24.53081232492997
송파구,7,16,8,1.0,0.125,3,4-6세,0.5,0.3137254901960784,0.21428571428571427,41.516106442577026
송파구,8,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
송파구,9,10,4,1.0,0.6,5,4-6세,0.4,0.19607843137254902,0.35714285714285715,43.00560224089636
송파구,10,3,0,1.0,0.6666666666666666,2,4-6세,0.0,0.058823529411764705,0.14285714285714285,26.58263305322129
송파구,11,3,2,1.0,1.0,2,4-6세,0.6666666666666666,0.058823529411764705,0.14285714285714285,43.24929971988796
송파구,12,4,1,0.75,0.25,4,4-6세,0.25,0.0784313725490196,0.2857142857142857,27.2093837535014
송파구,13,10,6,1.0,0.5,4,4-6세,0.6,0.19607843137254902,0.2857142857142857,44.57703081232493
송파구,14,12,7,1.0,0.4166666666666667,6,4-6세,0.5833333333333334,0.23529411764705882,0.42857142857142855,47.64005602240896
송파구,15,2,1,1.0,1.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,39.22969187675071
송파구,16,21,8,1.0,0.19047619047619047,6,4-6세,0.38095238095238093,0.4117647058823529,0.42857142857142855,47.50700280112044
송파구,17,7,4,1.0,0.2857142857142857,3,4-6세,0.5714285714285714,0.13725490196078433,0.21428571428571427,38.37535014005603
송파구,18,20,12,0.95,0.8,8,4-6세,0.6,0.39215686274509803,0.5714285714285714,59.40406162464985
송파구,19,12,7,0.9166666666666666,0.25,7,4-6세,0.5833333333333334,0.23529411764705882,0.5,46.15196078431373
송파구,20,18,13,1.0,0.5,7,4-6세,0.7222222222222222,0.35294117647058826,0.5,56.797385620915044
송파구,21,9,3,1.0,0.4444444444444444,5,4-6세,0.3333333333333333,0.17647058823529413,0.35714285714285715,39.43043884220355
송파구,22,10,2,1.0,0.7,5,4-6세,0.2,0.19607843137254902,0.35714285714285715,40.00560224089636
송파구,23,7,3,1.0,0.42857142857142855,4,4-6세,0.42857142857142855,0.13725490196078433,0.2857142857142857,38.37535014005603
송파구,24,4,1,1.0,0.75,1,4-6세,0.25,0.0784313725490196,0.07142857142857142,31.673669467787118
송파구,25,3,1,1.0,0.3333333333333333,2,4-6세,0.3333333333333333,0.058823529411764705,0.14285714285714285,29.915966386554622
송파구,26,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
송파구,27,5,0,1.0,0.2,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,24.71708683473389
송파구,28,3,0,1.0,1.0,1,4-6세,0.0,0.058823529411764705,0.07142857142857142,28.4873949579832
송파구,29,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
송파구,30,2,0,1.0,0.5,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,24.229691876750703
송파구,31,5,0,1.0,1.0,2,4-6세,0.0,0.09803921568627451,0.14285714285714285,31.288515406162464
송파구,32,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
송파구,33,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
송파구,34,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
송파구,35,2,0,1.0,0.5,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,22.801120448179272
송파구,36,4,0,1.0,0.5,2,4-6세,0.0,0.0784313725490196,0.14285714285714285,25.60224089635854
송파구,37,9,0,1.0,0.4444444444444444,6,4-6세,0.0,0.17647058823529413,0.42857142857142855,34.19234360410831
송파구,38,4,0,1.0,1.0,2,4-6세,0.0,0.0784313725490196,0.14285714285714285,30.602240896358545
송파구,39,7,0,1.0,0.5714285714285714,4,4-6세,0.0,0.13725490196078433,0.2857142857142857,31.23249299719888
송파구,40,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
송파구,41,3,0,1.0,0.3333333333333333,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,24.677871148459385
송파구,42,4,0,1.0,0.25,4,4-6세,0.0,0.0784313725490196,0.2857142857142857,25.9593837535014
송파구,43,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
송파구,44,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
송파구,45,2,1,1.0,0.5,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,34.2296918767507
송파구,46,3,0,1.0,0.6666666666666666,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,28.011204481792717
송파구,47,3,0,1.0,0.3333333333333333,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,24.677871148459385
송파구,48,13,0,1.0,0.0,2,4-6세,0.0,0.2549019607843137,0.14285714285714285,26.77871148459384
송파구,49,7,5,1.0,0.2857142857142857,4,4-6세,0.7142857142857143,0.13725490196078433,0.2857142857142857,42.66106442577031
송파구,50,1,0,1.0,1.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,27.11484593837535
송파구,51,6,3,1.0,0.0,3,4-6세,0.5,0.11764705882352941,0.21428571428571427,33.403361344537814
송파구,52,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강동구,1,1,1,1.0,0.0,1,4-6세,1.0,0.0196078431372549,0.07142857142857142,37.11484593837535
강동구,2,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,3,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,4,9,0,1.0,1.0,1,4-6세,0.0,0.17647058823529413,0.07142857142857142,32.60504201680672
강동구,5,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,6,2,1,1.0,0.0,1,4-6세,0.5,0.0392156862745098,0.07142857142857142,27.801120448179272
강동구,7,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,8,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,9,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
강동구,10,3,1,1.0,0.3333333333333333,2,4-6세,0.3333333333333333,0.058823529411764705,0.14285714285714285,29.915966386554622
강동구,11,2,0,1.0,1.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,29.229691876750703
강동구,12,1,1,1.0,0.0,1,4-6세,1.0,0.0196078431372549,0.07142857142857142,37.11484593837535
강동구,13,0,0,0.0,0.0,0,4-6세,0.0,0.0,0.0,0.0
강동구,14,4,1,1.0,0.25,3,4-6세,0.25,0.0784313725490196,0.21428571428571427,29.530812324929972
